"0","census_data_summary <- "
"0","  st_drop_geometry(all_census_data) %>%"
"0","  group_by(year, type) %>%"
"0","  summarize(median_income = round(mean(median_income, na.rm = T),2),"
"0","            median_rent = round(mean(median_rent, na.rm = T),2),"
"0","            percent_transit = round(mean(pct_transit, na.rm = T),0),"
"0","            percent_public = round(mean(pct_public, na.rm = T),0))"
"0",""
"0","census_data_summary %>%"
"0","  gather(Variable, Value, -year, -type) %>%"
"0","  ggplot(aes(year, Value, fill = type)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  facet_wrap(~Variable, scales = ""free_y"", ncol=4, strip.position = 'left',"
"0","             labeller = as_labeller(c(median_income = 'Mean Annual Income (USD)',median_rent = 'Mean Monthly Rent (USD)',percent_transit='% Commuting on Public Transit',percent_public='% of Workers in Public Admin.'))) +"
"0","  scale_fill_manual(values = c(""#bae4bc"", ""#0868ac"")) +"
"0","  labs(title = ""Indicator differences across time and space"") +"
"0","  theme_bw()+"
"0","  ylab(NULL) +"
"0","  xlab('Year')+"
"0","  scale_y_continuous(labels = function(x) format(x, big.mark = "","",scientific = FALSE))+"
"0","  theme(strip.background = element_blank(),"
"0","           strip.placement = ""outside"")"
